source_id,tic_id,ra_gaia,dec_gaia,pmra,pmdec,parallax,rv,rv_unc,teff,teff_unc,logg,logg_unc,feh,feh_unc,snrg,nobs,tmag,Mast,Rast
898276295241127680,371080753,108.465779903251,37.1023697179641,-3.61383728758023,-2.47407443149132,2.03418615563712,-4.66905998297426,7.34357073269229,7263.60146290354,21.1385119415216,4.24053346211774,0.033818715648124,-0.604100451836815,0.0193754538328517,266.076508170113,2,11.1528236155807,1.33738510806385,1.46555480404952
604125220772531968,323596433,136.291479898145,11.3371090486207,-3.87489393564543,8.65970234400147,1.66126467001614,41.31,7.12,6516.63,19.83,4.19,0.033,-0.519,0.018,117.32,1,11.8226933969124,1.19376660680424,1.46113208343069
619711279132586752,59628690,146.800890061178,16.2003178841327,-15.1100392905249,4.67270312779418,1.68498167135611,10.84,6.63,6538.39,17.22,4.185,0.028,-0.669,0.016,108.03,1,11.9211428776698,1.16039463012292,1.45345614457509
778860918623988864,252799865,165.761525520972,42.9688541424265,6.37163504628359,-26.8786292388288,3.19954605806979,11.13,5.12,6040.46,12.83,4.159,0.018,-0.601,0.01,311.85,1,10.9473197126134,1.06248533344501,1.42711859786749
782371040776568192,252806192,166.979888984379,45.3363982091198,-11.1997508210373,10.5331383939756,2.58667878242802,38.56,7.29,6520.61,21.56,4.167,0.036,-0.544,0.02,105.54,1,10.8909492088244,1.19794969488951,1.5039144610906
795524975120401024,4994140,150.011225186585,34.8094404315854,-4.17185402073283,1.5182179812173,1.48933359465431,-14.72,5.85,6636.24,11.67,4.197,0.019,-0.566,0.01,177.47,1,11.9895442785649,1.20843892369554,1.46045157165967
809548013278857728,105508831,150.980202696525,43.9350001412278,-3.02664599778658,2.10248796053955,1.96359940104251,-26.94,6.8,6879.25,20.91,4.172,0.035,-0.525,0.02,95.1,1,11.9476992456171,1.29471285072486,1.55621758166016
743756840948872576,308028538,150.258595999405,29.4981900476433,9.79954935063787,6.49189604517409,3.24145609346532,50.79,4.6,5949,11.71,4.203,0.019,-0.525,0.01,196.74,1,11.4589160536867,1.04070816889665,1.33944771014335
793611760465233536,4842899,146.970802252128,33.2839484311929,-9.53815304179036,0.439630251740677,2.02914991212786,50.63,6.56,7536.34,15.41,4.211,0.021,-0.525,0.012,490.75,1,11.3503346540087,1.4471465509355,1.57564754272355
646151097806755712,172533414,143.217542159733,26.3294958586905,-6.26076735568157,6.73894508173859,1.68039543906944,22.2744330903638,8.55613785796514,6689.47691835525,12.9265022292414,4.19669549750636,0.0209607607846734,-0.533668468594148,0.011820653936016,243.876486976502,2,11.6240984377099,1.23144078170752,1.47418213267861
647558403971383168,125552857,145.405968259526,27.0407301378459,-7.93624039048385,6.62885957135359,1.98505915706455,-14.45,5.96,6753.21,11.25,4.198,0.018,-0.536,0.01,205.05,1,11.5346002173652,1.24665295444902,1.48148944063437
10079291811330816,399946698,51.7984083435299,7.83233353834319,20.5191570294338,-16.505275023879,4.55465521580503,45.78,4.6,5367.56,31.96,4.356,0.053,-0.537,0.03,72.28,1,11.313095544812,0.847522754363787,1.00943555290633
